dataset_name,model_type,error_bound,epochs,memory,horizon,batch_size,hidden_size,train_rmse,rmse,rmse_on_raw,train_start,lr,lr_gamma
swing,turbo_lstm,0,15,60,30,512,16,0.1424335241317749,0.1293031889396685,0.1293031889396685,2021-10-19 15:37:54.553805,0.005,0.9
swing,turbo_lstm,1,15,60,30,512,16,0.142748162150383,0.1287555963810926,0.1289381655901928,2021-10-19 15:45:42.765407,0.005,0.9
swing,turbo_lstm,2,15,60,30,512,16,0.1421388089656829,0.1283190870841503,0.1288694795260985,2021-10-19 15:53:26.158238,0.005,0.9
swing,turbo_lstm,5,15,60,30,512,16,0.1421536952257156,0.1279791204718401,0.1290296456390439,2021-10-19 16:01:13.556226,0.005,0.9
swing,turbo_lstm,10,15,60,30,512,16,0.1396786272525787,0.1267771274775188,0.1300498689866695,2021-10-19 16:08:59.285575,0.005,0.9
swing,turbo_lstm,25,15,60,30,512,16,0.1378273665904998,0.1177083019615407,0.1260262470450695,2021-10-19 16:17:02.344054,0.005,0.9
swing,turbo_lstm,50,15,60,30,512,16,0.1377265304327011,0.1016315520045196,0.111299054620971,2021-10-19 16:25:29.426396,0.005,0.9
swing,turbo_lstm,-1,15,60,30,512,16,0.14260412752628326,0.12885590204292327,0.12885590204292327,2021-10-19 16:34:10.995067,0.005,0.9
